Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,EQR8,AindexW5,EindexW3
WA90038051,NW624421-140644,Hela sjön,Hela sjön,14.29561,56.3185,2016-07-02,,SLU,,0.660409896,0.7756537986,0.404820452
WA47149358,NW624492-141135,Hela sjön,Hela sjön,14.37543,56.32341,1996-07-03,,SLU,,0.569853224,0.3153493176,0.6649882469
WA47149358,NW624492-141135,Hela sjön,Hela sjön,14.37543,56.32341,1999-06-30,,SLU,,0.6114637964,0.2855589474,0.5680032442
WA47149358,NW624492-141135,Hela sjön,Hela sjön,14.37543,56.32341,2002-07-03,,SLU,,0.4639775205,0.4496098816,0.5727305258
WA47149358,NW624492-141135,Hela sjön,Hela sjön,14.37543,56.32341,2005-08-05,,SLU,,0.4241096676,0.5261416101,0.4759972449
WA47149358,NW624492-141135,Hela sjön,Hela sjön,14.37543,56.32341,2011-07-05,,SLU,,0.3950675049,0.2586682611,0.7140031464
WA82493545,SE624511-140583,Hela sjön,Hela sjön,14.28309,56.32455,2004-07-18,,SLU,,0.4731140843,0.7365124264,0.4191466142
WA82493545,SE624511-140583,Hela sjön,Hela sjön,14.28309,56.32455,2012-07-15,,SLU,,0.4408118909,0.3496253982,0.7108641646
WA82493545,SE624511-140583,Hela sjön,Hela sjön,14.28309,56.32455,2017-07-24,,SLU,,0.7127221669,0.5334730892,0.4364578957
WA92653851,NW624514-136210,Hela sjön,Hela sjön,13.58771,56.31432,2000-07-06,,SLU,,0.5440237098,0.7644226869,0.1153737674
WA92653851,NW624514-136210,Hela sjön,Hela sjön,13.58771,56.31432,2003-07-09,,SLU,,0.5650777306,0.8007198443,0.1081191385
WA92653851,NW624514-136210,Hela sjön,Hela sjön,13.58771,56.31432,2006-07-09,,SLU,,0.3135696598,0.9584602775,0.0044375542
WA92653851,NW624514-136210,Hela sjön,Hela sjön,13.58771,56.31432,2009-07-12,,SLU,,0.4611111704,0.8068623,0.157620416
WA92653851,NW624514-136210,Hela sjön,Hela sjön,13.58771,56.31432,2018-07-09,,SLU,,0.3998846292,0.8781375944,0.1818337048
WA84091326,NW624572-145886,Hela sjön,Hela sjön,15.14094,56.33329,2000-08-10,,SLU,,0.5336181751,0.7684011217,0.1351796033
WA36427643,SE624528-147251,Hela sjön,Hela sjön,15.36079,56.33464,1997-08-04,,SLU,,0.6512501627,0.6452996984,0.5763230752
WA36427643,SE624528-147251,Hela sjön,Hela sjön,15.36079,56.33464,2006-08-20,,SLU,,0.490383099,0.5979654186,0.5520845925
WA37395996,NW624572-141239,Hela sjön,Hela sjön,14.38907,56.33065,1997-07-08,,SLU,,0.422812843,0.5978523214,0.5241764169
WA37395996,NW624572-141239,Hela sjön,Hela sjön,14.38907,56.33065,2000-07-03,,SLU,,0.4803552326,0.719616195,0.5556078055
WA37395996,NW624572-141239,Hela sjön,Hela sjön,14.38907,56.33065,2003-07-14,,SLU,,0.5248191377,0.4553931859,0.5896741748
WA37395996,NW624572-141239,Hela sjön,Hela sjön,14.38907,56.33065,2007-07-24,,SLU,,0.3476288607,0.2622531724,0.5537954282
WA37395996,NW624572-141239,Hela sjön,Hela sjön,14.38907,56.33065,2013-07-12,,SLU,,0.2776749135,0.3711616697,0.8061367976
WA37395996,NW624572-141239,Hela sjön,Hela sjön,14.38907,56.33065,2016-07-06,,SLU,,0.4025512434,0.336397191,0.6550801123
WA84709243,NW624529-149891,Hela sjön,Hela sjön,15.79036,56.34083,2000-08-15,,SLU,,0.6503711709,0.6559566165,0.4773737594
WA85504508,SE624598-133125,Hela sjön,Hela sjön,13.07822,56.31168,1997-09-19,,SLU,,0.452934886,0.5614886091,0.5248378145
WA94106360,SE624606-135677,Hela sjön,Hela sjön,13.49017,56.32079,1998-06-29,,SLU,,0.6838716013,0.5277484471,0.1897820508
WA94106360,SE624606-135677,Hela sjön,Hela sjön,13.49017,56.32079,2001-07-08,,SLU,,0.5500243758,0.6972124304,0.0309020691
WA94106360,SE624606-135677,Hela sjön,Hela sjön,13.49017,56.32079,2006-07-31,,SLU,,0.5575002628,0.6480875526,0.1073776291
WA94106360,SE624606-135677,Hela sjön,Hela sjön,13.49017,56.32079,2012-07-30,,SLU,,0.6245363216,0.466431558,0.1718491524
WA94106360,SE624606-135677,Hela sjön,Hela sjön,13.49017,56.32079,2018-07-14,,SLU,,0.502924341,0.5436843037,0.2895373293
WA23914441,NW624523-140350,Hela sjön,Hela sjön,14.23986,56.33425,2005-07-19,,SLU,,0.4733871113,0.7971508644,0.1391225254
WA23914441,NW624523-140350,Hela sjön,Hela sjön,14.23986,56.33425,2015-07-12,,SLU,,0.336095266,0.3771086873,0.7643180046
WA58773338,NW624664-144326,Hela sjön,Hela sjön,14.88204,56.34259,1997-08-27,,SLU,,0.2880727163,0.1356107979,0.9061787263
,,Hela sjön,Hela sjön,15.23873,56.34536,2006-08-27,,SLU,,0.3989584104,0.7763756844,0.0539449473
WA78008732,NW624608-146107,Hela sjön,Hela sjön,15.17225,56.34549,2000-07-27,,SLU,,0.4307427094,0.200024689,0.7825348873
WA96019159,NW624746-140398,Hela sjön,Hela sjön,14.24714,56.33811,1997-07-15,,SLU,,0.6660271798,0.7547758919,0.2390070583
WA96019159,NW624746-140398,Hela sjön,Hela sjön,14.24714,56.33811,2000-07-09,,SLU,,0.7044215407,0.6917639675,0.2793452906
WA96019159,NW624746-140398,Hela sjön,Hela sjön,14.24714,56.33811,2005-07-11,,SLU,,0.5166506453,0.7620712448,0.3006051523
WA96019159,NW624746-140398,Hela sjön,Hela sjön,14.24714,56.33811,2011-07-03,,SLU,,0.4354767849,0.3758060534,0.6102340191
WA96019159,NW624746-140398,Hela sjön,Hela sjön,14.24714,56.33811,2015-07-05,,SLU,,0.3044479327,0.3178037649,0.7400419304
WA42992446,SE624669-133052,Hela sjön,Hela sjön,13.066,56.31779,2010-07-26,,SLU,,0.3102076362,0.2521059336,0.4656327237
WA42992446,SE624669-133052,Hela sjön,Hela sjön,13.066,56.31779,2015-08-02,,SLU,,0.3788709914,0.3393622805,0.6076894054
WA21596887,NW624676-140520,Hela sjön,Hela sjön,14.26777,56.33954,1997-07-14,,SLU,,0.6654943423,0.5128685832,0.5179827112
WA21596887,NW624676-140520,Hela sjön,Hela sjön,14.26777,56.33954,2003-07-15,,SLU,,0.5336070105,0.5664383384,0.4380794129
WA21596887,NW624676-140520,Hela sjön,Hela sjön,14.26777,56.33954,2009-07-16,,SLU,,0.3409871926,0.3101680615,0.6399954629
WA21596887,NW624676-140520,Hela sjön,Hela sjön,14.26777,56.33954,2015-07-08,,SLU,,0.1058230528,0.1315309869,0.7843678668
WA66880476,NW624677-136405,Hela sjön,Hela sjön,13.60791,56.33138,1997-07-01,,SLU,,0.5260601491,0.8187566446,0.269967999
WA66880476,NW624677-136405,Hela sjön,Hela sjön,13.60791,56.33138,2000-07-05,,SLU,,0.4129580229,0.8528786352,0.0555839493
WA66880476,NW624677-136405,Hela sjön,Hela sjön,13.60791,56.33138,2006-07-10,,SLU,,0.3200863774,0.913416931,0.0212238805
WA66880476,NW624677-136405,Hela sjön,Hela sjön,13.60791,56.33138,2012-07-10,,SLU,,0.2163050245,0.9199515094,0.033627171
WA66880476,NW624677-136405,Hela sjön,Hela sjön,13.60791,56.33138,2018-07-10,,SLU,,0.3236819906,0.8235500408,0.1949896804
WA71652188,SE624764-146716,Hela sjön,Hela sjön,15.28072,56.34995,2006-07-30,,SLU,,0.7625862959,0.6861421727,0.2538373228
WA93478030,NW624700-150044,Hela sjön,Hela sjön,15.81219,56.35232,2000-08-17,,SLU,,0.7129899327,0.6888097622,0.4977820563
WA44765147,NW624683-141596,Hela sjön,Hela sjön,14.44514,56.34502,2009-07-25,,SLU,,0.6129220594,0.635449563,0.4451537852
WA44765147,NW624683-141596,Hela sjön,Hela sjön,14.44514,56.34502,2011-08-07,,SLU,,0.5608117177,0.7127873383,0.2498884948
WA19813879,NW624686-136589,Hela sjön,Hela sjön,13.64155,56.33422,1998-07-16,,SLU,,0.636019087,0.582290946,0.1141724818
WA19813879,NW624686-136589,Hela sjön,Hela sjön,13.64155,56.33422,2001-07-30,,SLU,,0.5615526593,0.6300865817,0.1786667959
WA19813879,NW624686-136589,Hela sjön,Hela sjön,13.64155,56.33422,2004-07-05,,SLU,,0.352333617,0.3327787778,0.7313135874
WA19813879,NW624686-136589,Hela sjön,Hela sjön,13.64155,56.33422,2006-07-16,,SLU,,0.457114113,0.6834116672,0.1921660425
WA19813879,NW624686-136589,Hela sjön,Hela sjön,13.64155,56.33422,2009-07-13,,SLU,,0.1781207089,0.3148595967,0.9280073355
WA19813879,NW624686-136589,Hela sjön,Hela sjön,13.64155,56.33422,2012-07-10,,SLU,,0.4013387499,0.4502637428,0.7524732962
WA19813879,NW624686-136589,Hela sjön,Hela sjön,13.64155,56.33422,2018-07-09,,SLU,,0.4625839011,0.4705291338,0.6316824937
WA21127441,SE624747-134672,Hela sjön,Hela sjön,13.32725,56.33099,2000-07-26,,SLU,,0.4894942094,0.7066721422,0.0500297312
WA43959724,NW624791-148011,Hela sjön,Hela sjön,15.47552,56.36068,2010-09-15,,SLU,,0.3231402864,0.1627138917,0.7512753889
WA38217597,SE624815-138826,Hela sjön,Hela sjön,13.99795,56.34802,1996-07-07,,SLU,,0.6777037892,0.6391930487,0.1294933532
WA38217597,SE624815-138826,Hela sjön,Hela sjön,13.99795,56.34802,2002-07-08,,SLU,,0.3623916172,0.6086231706,0.2969452437
WA38217597,SE624815-138826,Hela sjön,Hela sjön,13.99795,56.34802,2008-07-08,,SLU,,0.3953777993,0.5327200599,0.310281432
WA38217597,SE624815-138826,Hela sjön,Hela sjön,13.99795,56.34802,2014-07-12,,SLU,,0.4268674357,0.5179410491,0.3181378024
WA29664707,NW624872-147587,Hela sjön,Hela sjön,15.41932,56.36671,1997-08-07,,SLU,,0.5532908378,0.7158990795,0.2972630012
WA29664707,NW624872-147587,Hela sjön,Hela sjön,15.41932,56.36671,2010-09-14,,SLU,,0.5434901578,0.5682946752,0.490074371
WA17317858,NW624856-150119,Hela sjön,Hela sjön,15.82676,56.36831,2000-08-16,,SLU,,0.5693069249,0.7380444718,0.2363064736
WA17317858,NW624856-150119,Hela sjön,Hela sjön,15.82676,56.36831,2005-07-07,,SLU,,0.5396908946,0.6401617626,0.1852164713
WA17317858,NW624856-150119,Hela sjön,Hela sjön,15.82676,56.36831,2011-07-21,,SLU,,0.5487774741,0.7375587997,0.2309606723
WA17317858,NW624856-150119,Hela sjön,Hela sjön,15.82676,56.36831,2017-07-21,,SLU,,0.6044498086,0.5332111694,0.2876268537
WA85472138,NW624972-143263,Hela sjön,Hela sjön,14.71382,56.36628,1997-08-29,,SLU,,0.3084034834,0.5765252052,0.4138565659
WA39935401,SE624928-136990,Hela sjön,Hela sjön,13.70065,56.35348,2001-07-15,,SLU,,0.604683953,0.6708685378,0.3064452071
WA39935401,SE624928-136990,Hela sjön,Hela sjön,13.70065,56.35348,2006-07-11,,SLU,,0.5151689109,0.6389815836,0.2267495173
WA39935401,SE624928-136990,Hela sjön,Hela sjön,13.70065,56.35348,2012-07-24,,SLU,,0.3080441936,0.452161867,0.571872645
WA39935401,SE624928-136990,Hela sjön,Hela sjön,13.70065,56.35348,2018-07-12,,SLU,,0.4018366695,0.3880026204,0.4233666759
WA37296955,NW624892-136565,Hela sjön,Hela sjön,13.645,56.35332,2009-07-14,,SLU,,0.5817859139,0.6332591985,0.1386718778
WA37296955,NW624892-136565,Hela sjön,Hela sjön,13.645,56.35332,2015-07-07,,SLU,,0.2175992404,0.3545991482,0.6252680713
WA14602472,NW624939-145046,Hela sjön,Hela sjön,15.01601,56.37001,2000-08-01,,SLU,,0.6705695769,0.5619129375,0.2068271813
WA73408234,NW624988-144885,Hela sjön,Hela sjön,14.97811,56.37164,1997-08-17,,SLU,,0.4737864885,0.2933329944,0.4555687829
WA39065574,SE624976-138228,Hela sjön,Hela sjön,13.90057,56.36102,2001-07-03,,SLU,,0.3677903614,0.6670799466,0.3091144702
WA39065574,SE624976-138228,Hela sjön,Hela sjön,13.90057,56.36102,2008-07-14,,SLU,,0.2670693796,0.5144451933,0.6351335757
WA39065574,SE624976-138228,Hela sjön,Hela sjön,13.90057,56.36102,2014-07-10,,SLU,,0.2534323895,0.5838673245,0.4027973549
WA23644845,NW624987-150107,Hela sjön,Hela sjön,15.8245,56.37603,2000-08-14,,SLU,,0.4922593038,0.6552754975,0.2685384221
WA88319638,NW625040-140566,Hela sjön,Hela sjön,14.27967,56.3696,1999-07-04,,SLU,,0.4970178047,0.370964749,0.4154760216
WA88319638,NW625040-140566,Hela sjön,Hela sjön,14.27967,56.3696,2003-07-10,,SLU,,0.4739956496,0.460366634,0.5418398124
WA88319638,NW625040-140566,Hela sjön,Hela sjön,14.27967,56.3696,2005-07-25,,SLU,,0.6287398853,0.5412239428,0.4164875155
WA88319638,NW625040-140566,Hela sjön,Hela sjön,14.27967,56.3696,2008-08-05,,SLU,,0.3384642758,0.5143004892,0.3416133204
WA88319638,NW625040-140566,Hela sjön,Hela sjön,14.27967,56.3696,2011-07-07,,SLU,,0.3422988202,0.2316995353,0.7225402709
WA88319638,NW625040-140566,Hela sjön,Hela sjön,14.27967,56.3696,2017-07-23,,SLU,,0.3393838098,0.1919194418,0.6499781489
WA79154187,NW624997-142577,Hela sjön,Hela sjön,14.61013,56.37556,1999-08-16,,SLU,,0.3481915134,0.4125842976,0.5150239971
WA93066502,NW625092-144745,Hela sjön,Hela sjön,14.95492,56.3811,1997-08-28,,SLU,,0.4076407195,0.6840726225,0.2895642514
WA62034627,SE625032-134036,Hela sjön,Hela sjön,13.20716,56.35688,1996-06-19,,SLU,,0.5024187046,0.8173353202,0.0800953451
WA62034627,SE625032-134036,Hela sjön,Hela sjön,13.20716,56.35688,2001-06-27,,SLU,,0.7601125011,0.6737976843,0.0936437552
WA62034627,SE625032-134036,Hela sjön,Hela sjön,13.20716,56.35688,2010-08-16,,SLU,,0.6720648408,0.5981885596,0.1615548442
WA48806224,SE625087-135232,Hela sjön,Hela sjön,13.41648,56.36232,1998-07-23,,SLU,,0.4664271502,0.7535043577,0.0578614525
WA48806224,SE625087-135232,Hela sjön,Hela sjön,13.41648,56.36232,2001-07-18,,SLU,,0.4507091119,0.8059637352,0.0161001004
WA48806224,SE625087-135232,Hela sjön,Hela sjön,13.41648,56.36232,2011-06-14,,SLU,,0.6618792459,0.4443666254,0.3310751913
WA56063993,NW625154-141166,Hela sjön,Hela sjön,14.37147,56.37734,1996-07-22,,SLU,,0.5006978863,0.6361752847,0.4263032491
WA56063993,NW625154-141166,Hela sjön,Hela sjön,14.37147,56.37734,1999-07-02,,SLU,,0.3674543653,0.5870600152,0.4128935804
WA56063993,NW625154-141166,Hela sjön,Hela sjön,14.37147,56.37734,2002-07-02,,SLU,,0.3101749138,0.3433094392,0.7292933421
WA56063993,NW625154-141166,Hela sjön,Hela sjön,14.37147,56.37734,2004-07-10,,SLU,,0.3422753966,0.5764990329,0.3703290097
WA56063993,NW625154-141166,Hela sjön,Hela sjön,14.37147,56.37734,2007-07-05,,SLU,,0.3864488388,0.3423795106,0.6388939593
WA56063993,NW625154-141166,Hela sjön,Hela sjön,14.37147,56.37734,2016-07-05,,SLU,,0.4403667007,0.6722011244,0.4086584897
,,Hela sjön,Hela sjön,15.26566,56.38446,2000-07-26,,SLU,,0.5094417996,0.574948795,0.5710288006
WA54209377,NW625173-141737,Hela sjön,Hela sjön,14.46778,56.38236,1997-08-18,,SLU,,0.6949545268,0.5029168092,0.2537936307
WA52491204,NW625174-142563,Hela sjön,Hela sjön,14.59927,56.38606,1997-08-21,,SLU,,0.3724541611,0.8164919372,0.0591855986
WA85075309,NW625192-146830,Hela sjön,Hela sjön,15.28644,56.39308,2000-07-18,,SLU,,0.6484611409,0.4655248857,0.6303149502
WA54140446,SE625184-144083,Hela sjön,Hela sjön,14.84719,56.39064,1998-08-10,,SLU,,0.2079362508,0.2112223079,0.7526660984
WA81733783,NW625317-140578,Hela sjön,Hela sjön,14.27811,56.39257,1998-07-12,,SLU,,0.5553951258,0.2765879837,0.6396614304
WA81733783,NW625317-140578,Hela sjön,Hela sjön,14.27811,56.39257,2001-07-02,,SLU,,0.5178254503,0.3434792862,0.5740468216
WA81733783,NW625317-140578,Hela sjön,Hela sjön,14.27811,56.39257,2004-07-07,,SLU,,0.553038662,0.3958059771,0.524293615
WA81733783,NW625317-140578,Hela sjön,Hela sjön,14.27811,56.39257,2007-07-19,,SLU,,0.2701905011,0.3142216702,0.6318783452
WA81733783,NW625317-140578,Hela sjön,Hela sjön,14.27811,56.39257,2013-07-11,,SLU,,0.262384247,0.3066485554,0.6867584951
WA40481889,NW625310-141099,Hela sjön,Hela sjön,14.36222,56.39511,2000-07-17,,SLU,,0.4214654613,0.6767147051,0.3327760693
WA40481889,NW625310-141099,Hela sjön,Hela sjön,14.36222,56.39511,2003-07-08,,SLU,,0.7695076561,0.5935225191,0.4588681703
WA40481889,NW625310-141099,Hela sjön,Hela sjön,14.36222,56.39511,2007-07-06,,SLU,,0.5406294056,0.6017009363,0.3511452903
WA40481889,NW625310-141099,Hela sjön,Hela sjön,14.36222,56.39511,2014-07-07,,SLU,,0.4586637598,0.3852292926,0.4818245944
WA76026584,NW625350-137025,Hela sjön,Hela sjön,13.70317,56.38702,1998-07-15,,SLU,,0.719848344,0.6059894357,0.4896734737
WA76026584,NW625350-137025,Hela sjön,Hela sjön,13.70317,56.38702,2001-07-11,,SLU,,0.6356685637,0.7659138798,0.3118109335
WA76026584,NW625350-137025,Hela sjön,Hela sjön,13.70317,56.38702,2006-07-05,,SLU,,0.5124882542,0.7428396442,0.4468001894
WA76026584,NW625350-137025,Hela sjön,Hela sjön,13.70317,56.38702,2012-07-09,,SLU,,0.3160275836,0.3238571217,0.7356723864
WA76026584,NW625350-137025,Hela sjön,Hela sjön,13.70317,56.38702,2018-07-08,,SLU,,0.2530439945,0.2138922543,0.585267704
WA39109664,NW625374-137654,Hela sjön,Hela sjön,13.80061,56.39071,1998-07-06,,SLU,,0.388289435,0.3427478972,0.6126604872
WA39109664,NW625374-137654,Hela sjön,Hela sjön,13.80061,56.39071,2001-07-22,,SLU,,0.4889176802,0.5840354853,0.2739391516
WA39109664,NW625374-137654,Hela sjön,Hela sjön,13.80061,56.39071,2007-07-16,,SLU,,0.2942157733,0.2490888825,0.8473132641
WA39109664,NW625374-137654,Hela sjön,Hela sjön,13.80061,56.39071,2013-07-06,,SLU,,0.4703038457,0.3794728787,0.4612865031
WA90515588,NW625410-141296,Hela sjön,Hela sjön,14.39597,56.40196,1996-07-17,,SLU,,0.426742464,0.6012690461,0.4210590921
WA90515588,NW625410-141296,Hela sjön,Hela sjön,14.39597,56.40196,1999-07-01,,SLU,,0.5127808492,0.4624993157,0.528766297
WA90515588,NW625410-141296,Hela sjön,Hela sjön,14.39597,56.40196,2002-07-01,,SLU,,0.2649789178,0.4289298168,0.8997358756
WA90515588,NW625410-141296,Hela sjön,Hela sjön,14.39597,56.40196,2004-07-09,,SLU,,0.3692928562,0.4350118714,0.5865332174
WA90515588,NW625410-141296,Hela sjön,Hela sjön,14.39597,56.40196,2007-07-04,,SLU,,0.2628575088,0.4978635221,0.3608646381
WA90515588,NW625410-141296,Hela sjön,Hela sjön,14.39597,56.40196,2010-07-18,,SLU,,0.2339766193,0.4872985543,0.3897064073
WA90515588,NW625410-141296,Hela sjön,Hela sjön,14.39597,56.40196,2016-07-05,,SLU,,0.5286327302,0.5754755438,0.4420913799
WA48047492,NW625432-137070,Hela sjön,Hela sjön,13.71025,56.3964,1998-07-22,,SLU,,0.6798257305,0.6398236064,0.3304221624
WA48047492,NW625432-137070,Hela sjön,Hela sjön,13.71025,56.3964,2001-07-12,,SLU,,0.7041814699,0.7377757213,0.4690558423
,,Hela sjön,Hela sjön,15.79439,56.41806,2016-06-08,,SLU,,0.3856262367,,0.9236810035
WA16348544,NW625496-137105,Hela sjön,Hela sjön,13.71382,56.40239,2004-07-04,,SLU,,0.724979686,0.5849647924,0.4305687519
WA16348544,NW625496-137105,Hela sjön,Hela sjön,13.71382,56.40239,2006-07-02,,SLU,,0.4970167372,0.6806703531,0.2819370892
WA16348544,NW625496-137105,Hela sjön,Hela sjön,13.71382,56.40239,2009-07-21,,SLU,,0.3858266651,0.519179783,0.3400306552
WA16348544,NW625496-137105,Hela sjön,Hela sjön,13.71382,56.40239,2012-07-09,,SLU,,0.4499553521,0.2798483528,0.5096712234
WA16348544,NW625496-137105,Hela sjön,Hela sjön,13.71382,56.40239,2018-07-08,,SLU,,0.2380309148,0.1716937341,0.7625578572
,,Hela sjön,Hela sjön,14.74948,56.41643,2003-07-22,,SLU,,0.4371602279,0.7848957502,0.0720606036
WA76750618,NW625514-143558,Hela sjön,Hela sjön,14.7558,56.41676,2003-07-21,,SLU,,0.5099060848,0.4119284953,0.5044866514
WA76750618,NW625514-143558,Hela sjön,Hela sjön,14.7558,56.41676,2008-07-16,,SLU,,0.4935473693,0.4473588752,0.5864570153
WA27605621,NW625518-141203,Hela sjön,Hela sjön,14.38464,56.41503,2000-07-12,,SLU,,0.6340989818,0.7711596911,0.1517105372
WA27605621,NW625518-141203,Hela sjön,Hela sjön,14.38464,56.41503,2004-07-15,,SLU,,0.3573844337,0.4371869912,0.6593425715
WA27605621,NW625518-141203,Hela sjön,Hela sjön,14.38464,56.41503,2010-07-14,,SLU,,0.566601592,0.4524117618,0.5826676119
WA95495714,NW625590-143841,Hela sjön,Hela sjön,14.81337,56.42127,2004-07-05,,SLU,,0.3375848949,0.3941543121,0.5537555102
WA90046300,NW625642-143376,Hela sjön,Hela sjön,14.72804,56.42433,2003-07-18,,SLU,,0.5700374164,0.6336717549,0.3668054409
WA94748425,NW625578-143515,Hela sjön,Hela sjön,14.75932,56.4246,2006-07-26,,SLU,,0.5155208023,0.670081011,0.0935516012
WA39998216,NW625557-148468,Hela sjön,Hela sjön,15.55386,56.42921,1997-08-03,,SLU,,0.600171047,0.6903207168,0.2001457625
WA59466061,NW625633-138555,Hela sjön,Hela sjön,13.9492,56.41889,1996-07-02,,SLU,,0.5105225886,0.5678976036,0.6391321548
WA59466061,NW625633-138555,Hela sjön,Hela sjön,13.9492,56.41889,1999-07-18,,SLU,,0.563140827,0.5007586325,0.426015618
WA59466061,NW625633-138555,Hela sjön,Hela sjön,13.9492,56.41889,2002-07-23,,SLU,,0.4369360819,0.528694475,0.2255661613
WA59466061,NW625633-138555,Hela sjön,Hela sjön,13.9492,56.41889,2005-07-24,,SLU,,0.6041297333,0.4988518005,0.5521783599
WA59466061,NW625633-138555,Hela sjön,Hela sjön,13.9492,56.41889,2011-07-02,,SLU,,0.5628569703,0.5121824862,0.4981967328
WA97742302,NW625657-141783,Hela sjön,Hela sjön,14.47144,56.42561,1996-07-23,,SLU,,0.3711849353,0.2067639912,0.9224712698
WA97742302,NW625657-141783,Hela sjön,Hela sjön,14.47144,56.42561,1999-07-03,,SLU,,0.4843001126,0.4001092512,0.7031050474
WA97742302,NW625657-141783,Hela sjön,Hela sjön,14.47144,56.42561,2002-07-04,,SLU,,0.6157818571,0.4018351481,0.6713310444
WA97742302,NW625657-141783,Hela sjön,Hela sjön,14.47144,56.42561,2004-07-08,,SLU,,0.7499356421,0.6046704911,0.5859823065
WA97742302,NW625657-141783,Hela sjön,Hela sjön,14.47144,56.42561,2007-07-12,,SLU,,0.6163104062,0.4231684035,0.6827355916
WA97742302,NW625657-141783,Hela sjön,Hela sjön,14.47144,56.42561,2014-07-05,,SLU,,0.4320420293,0.2348966736,0.8179524552
WA84078133,NW625666-137364,Hela sjön,Hela sjön,13.76605,56.42239,1998-07-14,,SLU,,0.3514521926,0.2085344546,0.6412057396
WA84078133,NW625666-137364,Hela sjön,Hela sjön,13.76605,56.42239,2001-07-19,,SLU,,0.46073925,0.3032158419,0.733035801
WA84078133,NW625666-137364,Hela sjön,Hela sjön,13.76605,56.42239,2004-07-06,,SLU,,0.2609545605,0.1257824555,0.9092526478
WA84078133,NW625666-137364,Hela sjön,Hela sjön,13.76605,56.42239,2010-07-22,,SLU,,0.2093980707,0.0334701932,0.5234742261
WA84078133,NW625666-137364,Hela sjön,Hela sjön,13.76605,56.42239,2013-07-13,,SLU,,0.2377957239,0.1214554034,0.5431677768
WA84078133,NW625666-137364,Hela sjön,Hela sjön,13.76605,56.42239,2017-07-23,,SLU,,0.1562542862,0.0705661406,0.6375059636
WA95450462,SE625684-143098,Hela sjön,Hela sjön,14.68409,56.43652,2002-09-09,,SLU,,0.2545967761,0.9316145017,0.0124923197
WA54473145,SE625699-135910,Hela sjön,Hela sjön,13.52194,56.41957,2016-08-03,,SLU,,0.7977550285,0.6052511508,0.1335815279
WA60744111,SE625718-136411,Hela sjön,Hela sjön,13.60297,56.42275,2006-07-12,,SLU,,0.7079242093,0.5818835163,0.1688792129
WA11737404,NW625811-144726,Hela sjön,Hela sjön,14.95455,56.44101,2003-07-09,,SLU,,0.4623458498,0.3916188417,0.6939001588
WA94909079,NW625779-139535,Hela sjön,Hela sjön,14.10645,56.43246,1997-07-03,,SLU,,0.249647286,0.0192875414,0.9061762446
