Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,BenthicDiatomsIPS,BenthicDiatomsACID,BenthicDiatomsPctPT,BenthicDiatomsTDI
,SE669560-132190,Raiviobäcken,Raiviobäcken,,,2018-08-15,,SLU,0.1,19.7,7.5,0,24.7
,SE661857-129536,Kvarnbäcken Åsen,Kvarnbäcken Åsen,,,2016-10-06,,SLU,,20,9.3,0,24.8
,SE661857-129536,Kvarnbäcken Åsen,Kvarnbäcken Åsen,,,2018-08-14,,SLU,0.1,19.7,8.4,0.005,24.8
WA95427500,SE664602-140572,Öbobäcken,Öbobäcken,,,2016-10-11,,SLU,,19.4,6.2,0,24.9
WA95427500,SE664602-140572,Öbobäcken,Öbobäcken,,,2018-08-14,,SLU,0.1,19.7,7.5,0.005,23.7
,SE670957-135936,Helvetesbäcken,Helvetesbäcken,,,2016-10-05,,SLU,,19.7,4.4,0,8.5
,SE670957-135936,Helvetesbäcken,Helvetesbäcken,,,2018-08-16,,SLU,0.1,19.6,5,0,14.7
,SE660850-130170,Kopparebäcken,Kopparebäcken,,,2016-10-06,,SLU,,19.4,7.5,0.002,25.1
WA73033073,SE672815-135745,Femtan övre,Femtan övre,,,2016-10-05,,SLU,,19.9,2.5,0,6.7
WA73033073,SE672815-135745,Femtan övre,Femtan övre,,,2018-08-21,,SLU,0.3,19.9,4.9,0,9.1
WA87500896,SE666858-132861,Granån us Bredsjön,Granån us Bredsjön,,,2016-10-12,,SLU,,19.8,3.6,0,4.4
WA87500896,SE666858-132861,Granån us Bredsjön,Granån us Bredsjön,,,2018-08-15,,SLU,0.15,20,7.7,0.002,23.5
WA87500896,SE666588-133123,Granån us Lilla Gransjön,Granån us Lilla Gransjön,,,2016-10-12,,SLU,,19.9,4.1,0,4.5
WA87500896,SE666588-133123,Granån us Lilla Gransjön,Granån us Lilla Gransjön,,,2018-08-15,,SLU,0.15,20,7.3,0,21.4
WA39246084,SE668180-134458,Ljusnan us N Brocken,Ljusnan us N Brocken,,,2016-10-10,,SLU,,19.5,5.9,0,18.1
WA39246084,SE668180-134458,Ljusnan us N Brocken,Ljusnan us N Brocken,,,2018-08-16,,SLU,0.65,19.9,5.6,0,15.2
WA47020244,SE659760-132142,Hällsjöälven,Hällsjöälven,,,2016-10-05,,SLU,,19.7,6.3,0.002,20.8
WA47020244,SE659760-132142,Hällsjöälven,Hällsjöälven,,,2018-08-14,,SLU,0.15,19.9,8.1,0,22.1
WA37264021,SE671538-137073,Fiskhusbäcken,Fiskhusbäcken,,,2016-10-05,,SLU,,19.7,5.2,0,12.6
WA37264021,SE671538-137073,Fiskhusbäcken,Fiskhusbäcken,,,2018-08-22,,SLU,0.1,19.8,6.3,0,11.1
WA87500896,SE666359-133155,Granån us St Gransjön,Granån us St Gransjön,,,2016-10-12,,SLU,,19.8,7.2,0,23.3
WA87500896,SE666359-133155,Granån us St Gransjön,Granån us St Gransjön,,,2018-08-15,,SLU,0.07,19.8,7.9,0.009,24.7
WA81925112,SE659342-132176,Stömnebäcken,Stömnebäcken,,,2016-10-05,,SLU,,19.7,6.5,0,18.5
WA81925112,SE659342-132176,Stömnebäcken,Stömnebäcken,,,2018-08-14,,SLU,0.15,19.7,6.6,0,23.4
,SE658348-131774,Kallbäcken N Tassa,Kallbäcken N Tassa,,,2016-10-05,,SLU,,19.6,7.8,0,24.8
,SE659374-131872,Bäck från Mossvattnet,Bäck från Mossvattnet,,,2016-10-05,,SLU,,19.9,8,0,24.4
,SE662031-138440,Mobäcken,Mobäcken,,,2016-10-11,,SLU,,20,8.6,0,24.4
,SE662807-129626,Bodabäcken Skönnerud,Bodabäcken Skönnerud,,,2016-10-06,,SLU,,19.8,7.5,0,24.5
,SE663732-132147,Gårdsåsälven,Gårdsåsälven,,,2016-10-06,,SLU,,19.3,5.2,0,17
,SE663732-132147,Gårdsåsälven,Gårdsåsälven,,,2018-08-14,,SLU,0.1,19.3,7.5,0.007,24.9
WA26470251,SE664095-133421,Ängsälven,Ängsälven,,,2016-10-03,,SLU,,19.8,6.3,0,18.3
WA26470251,SE664095-133421,Ängsälven,Ängsälven,,,2018-08-14,,SLU,0.05,19.7,6.5,0.002,21.1
,SE664404-135671,Flyälven,Flyälven,,,2016-10-10,,SLU,,18.3,4.6,0.028,23.4
,SE664404-135671,Flyälven,Flyälven,,,2018-08-15,,SLU,0.3,18.4,7.3,0.055,29.9
,SE664861-139500,Jällsjöbäcken,Jällsjöbäcken,,,2016-10-11,,SLU,,19.5,4.8,0.005,12.3
,SE664861-139500,Jällsjöbäcken,Jällsjöbäcken,,,2018-08-14,,SLU,0.1,19.8,6.3,0,18.6
WA76170013,SE665028-139542,Örsjöälven,Örsjöälven,,,2016-10-11,,SLU,,19.6,6.4,0.002,21.6
WA76170013,SE665028-139542,Örsjöälven,Örsjöälven,,,2018-08-14,,SLU,0.6,19.8,5.5,0,15.2
WA54208059,SE664942-137195,Lovisebergsälven,Lovisebergsälven,,,2016-10-10,,SLU,,19.3,8.8,0.002,28.5
WA54208059,SE664942-137195,Lovisebergsälven,Lovisebergsälven,,,2018-08-14,,SLU,0.3,19.7,7.7,0,24.8
WA49585157,SE665068-135783,Finnälven,Finnälven,,,2016-10-10,,SLU,,19.6,7,0.002,23.4
WA49585157,SE665068-135783,Finnälven,Finnälven,,,2018-08-15,,SLU,0.15,19.8,8,0,23.6
,SE668162-138244,Örsjöbäcken,Örsjöbäcken,,,2016-10-06,,SLU,,19.7,5.8,0.002,15
,SE668162-138244,Örsjöbäcken,Örsjöbäcken,,,2018-08-15,,SLU,0.05,19.6,5.8,0,17.1
,SE668626-131936,Valpån,Valpån,,,2016-10-10,,SLU,,19.5,3.5,0,12.5
,SE668626-131936,Valpån,Valpån,,,2018-08-16,,SLU,0.1,20,5.1,0,6.3
,SE671388-136919,Åssjöälven,Åssjöälven,,,2016-10-05,,SLU,,20,3.8,0,24.6
,SE671388-136919,Åssjöälven,Åssjöälven,,,2018-08-07,,SLU,0.1,19.8,6.7,0,17.4
,SE672028-134238,Hundån,Hundån,,,2016-10-03,,SLU,,19.8,5.1,0,15.3
,SE672028-134238,Hundån,Hundån,,,2018-08-15,,SLU,0.1,19.6,6.8,0,23
WA71244060,SE656836-162894,"Tyresån-Orlångsån, Orlångsån","Tyresån-Orlångsån, Orlångsån",,,2012-09-12,,SLU,,13.2,6.1,0.176,70
,,"Helge å, mellan Virestadssjöarna","Helge å, mellan Virestadssjöarna",,,2013-09-19,,SLU,,17,6.3,0.02,54.6
,,"Helge å, mellan Virestadssjöarna","Helge å, mellan Virestadssjöarna",,,2014-09-09,,SLU,,16.7,5.9,0,63.2
,,"Skaddeån, nedströms Sjöatorpasjön","Skaddeån, nedströms Sjöatorpasjön",,,2013-09-27,,SLU,,18.2,6,0.005,32.1
,,"Skaddeån, nedströms Sjöatorpasjön","Skaddeån, nedströms Sjöatorpasjön",,,2014-09-23,,SLU,,17.5,6.4,0.019,38.5
,,"Prästebodaån, Lillsjön","Prästebodaån, Lillsjön",,,2013-09-18,,SLU,,19.6,6,0.002,21.2
,,"Prästebodaån, Lillsjön","Prästebodaån, Lillsjön",,,2014-09-15,,SLU,,19.3,6.1,0.002,22.7
,,"Bergundakanal, Utloppet av N. Bergundasjön","Bergundakanal, Utloppet av N. Bergundasjön",,,2014-09-01,,SLU,,13.1,8.2,0.09,75.1
,,Dammtjärnsbäcken,Dammtjärnsbäcken,,,2012-09-13,,SLU,,20,1.2,0,0.1
,,Dammtjärnsbäcken,Dammtjärnsbäcken,,,2013-09-19,,SLU,,20,1.1,0,3.8
,,Skillerälven,Skillerälven,,,2012-09-25,,SLU,,19.6,5.7,0,16.8
,,Skillerälven,Skillerälven,,,2013-09-17,,SLU,,19.8,5.4,0.002,17.5
,,"Lungälven, övre","Lungälven, övre",,,2012-09-24,,SLU,,18.8,6.6,0.046,28.2
,,"Lungälven, nedre","Lungälven, nedre",,,2012-09-24,,SLU,,17.4,4.3,0.054,29.1
,,Gränbäcken,Gränbäcken,,,2012-09-13,,SLU,,19.6,5.3,0,16.3
,,Gränbäcken,Gränbäcken,,,2013-09-10,,SLU,,19.5,5.9,0.002,21.5
,,Duschbäcken,Duschbäcken,,,2012-09-10,,SLU,,19.6,4.5,0,11.9
,,Duschbäcken,Duschbäcken,,,2013-09-10,,SLU,,19.8,5.6,0,19.4
,,Gränsjöbäcken,Gränsjöbäcken,,,2012-09-10,,SLU,,19.6,6.6,0.002,21.6
,,Gränsjöbäcken,Gränsjöbäcken,,,2013-09-10,,SLU,,19.7,6.9,0.002,24
,,Horssjöälven,Horssjöälven,,,2012-09-21,,SLU,,19.1,2.2,0,8.7
,,Horssjöälven,Horssjöälven,,,2013-09-17,,SLU,,19.3,3.7,0,10.2
,,Hyttälven-Lilla Horssjön,Hyttälven-Lilla Horssjön,,,2012-09-14,,SLU,,19.6,1.9,0,5.2
,,Hyttälven-Lilla Horssjön,Hyttälven-Lilla Horssjön,,,2013-09-19,,SLU,,19.5,2.4,0,7.2
,,Örån-Dammtjärnen,Örån-Dammtjärnen,,,2012-09-19,,SLU,,20,1.2,0,0.1
,,Örån-Dammtjärnen,Örån-Dammtjärnen,,,2013-09-19,,SLU,,19.8,2.8,0,3.7
,,Varåns utlopp,Varåns utlopp,,,2012-09-20,,SLU,,19.8,2.6,0,7
,,"Lillån, Hillared","Lillån, Hillared",,,2012-09-04,,SLU,,19.9,2,0,1.5
,,"Heråälven, Nordkas","Heråälven, Nordkas",,,2012-09-18,,SLU,,19.7,5.7,0.002,17.2
,,"Bällstaån, uppströms Järfälla","Bällstaån, uppströms Järfälla",,,2012-08-29,,SLU,,18.4,9.2,0.028,34
,,"Hågaån, uppströms ARV","Hågaån, uppströms ARV",,,2012-08-16,,SLU,,15.7,9,0.235,42.1
,,"Rocklösaån, uppströms vägbro ""Mulstav""","Rocklösaån, uppströms vägbro ""Mulstav""",,,2012-08-16,,SLU,,12.3,6.9,0.484,83.8
,,"Djupå, Vägbron","Djupå, Vägbron",,,2012-09-04,,SLU,,15.4,8.8,0.005,78.2
,,"Vikeån, Minnesgården","Vikeån, Minnesgården",,,2012-09-04,,SLU,,16.7,8.5,0.021,59.4
,,"Vikeån, Minnesgården","Vikeån, Minnesgården",,,2013-10-09,,SLU,,15.8,8.2,0.026,72.3
,,"Gothemån, Lövsta","Gothemån, Lövsta",,,2012-09-04,,SLU,,17.1,8.6,0.033,63.7
,,"Gothemån, Lövsta","Gothemån, Lövsta",,,2013-10-09,,SLU,,15.5,7.7,0.009,95.3
,,"Gothemån, Lövsta","Gothemån, Lövsta",,,2014-09-09,,SLU,,15.8,7.8,0,93
WA24889316,SE653655-159860,"Trosaån, Marieberg","Trosaån, Marieberg",,,2012-08-30,,SLU,,14.8,7.5,0.06,85
WA24889316,SE653655-159860,"Trosaån, Marieberg","Trosaån, Marieberg",,,2013-08-23,,SLU,,13.5,7.8,0.135,73.4
WA24889316,SE653655-159860,"Trosaån, Marieberg","Trosaån, Marieberg",,,2014-08-18,,SLU,,14,8.2,0.065,80.8
,,"Bodaån, Smedjebacken","Bodaån, Smedjebacken",,,2012-08-27,,SLU,,14.2,7.8,0.117,80.5
,,"Bodaån, Smedjebacken","Bodaån, Smedjebacken",,,2018-09-27,,SLU,0.15,14.1,7.2,0.131,90.3
,,"Skeboån, Skebobruk","Skeboån, Skebobruk",,,2012-08-30,,SLU,,15.8,8.1,0.036,73.7
,,"Skeboån, Skebobruk","Skeboån, Skebobruk",,,2018-09-11,,SLU,0.3,14.3,8.1,0.097,86.1
,,"Skeboån-Harbroholmsån, Stensäter","Skeboån-Harbroholmsån, Stensäter",,,2012-08-30,,SLU,,16.2,7.7,0.06,63.4
,,"Skeboån-Harbroholmsån, Stensäter","Skeboån-Harbroholmsån, Stensäter",,,2018-09-11,,SLU,0.25,12.6,8.5,0.25,85.9
,,"Skeboån-Vagnboströmmen, Edsbro","Skeboån-Vagnboströmmen, Edsbro",,,2012-09-06,,SLU,,14.1,7.3,0.067,78.5
,,"Skeboån-Vagnboströmmen, Edsbro","Skeboån-Vagnboströmmen, Edsbro",,,2018-09-11,,SLU,0.5,12.9,5.3,0.178,53.3
WA97493382,SE654616-159061,"Trosaån-Mölnboån, Hjortsberga","Trosaån-Mölnboån, Hjortsberga",,,2012-08-30,,SLU,,12.3,8.2,0.286,89.2
WA97493382,SE654616-159061,"Trosaån-Mölnboån, Hjortsberga","Trosaån-Mölnboån, Hjortsberga",,,2013-08-26,,SLU,,11.5,7.2,0.384,93.6
WA97493382,SE654616-159061,"Trosaån-Mölnboån, Hjortsberga","Trosaån-Mölnboån, Hjortsberga",,,2014-08-18,,SLU,,13,9.1,0.23,86.4
WA97493382,SE654616-159061,"Trosaån-Mölnboån, Hjortsberga","Trosaån-Mölnboån, Hjortsberga",,,2017-08-18,,SLU,0.05,13.2,7.9,0.231,81.4
,,"Tyresån, Gudöå","Tyresån, Gudöå",,,2012-09-03,,SLU,,15,8.1,0.107,65.2
WA84232473,SE656633-163348,Tyresån-Lissmaån,Tyresån-Lissmaån,,,2012-09-12,,SLU,,14.6,5.5,0.14,60.1
WA71244060,SE656972-162955,Tyresån-Norrån,Tyresån-Norrån,,,2012-09-12,,SLU,,14.4,8.1,0.109,89.9
,,Tyresån-Ebbadalsdiket,Tyresån-Ebbadalsdiket,,,2012-09-03,,SLU,,13.7,6.5,0.183,55.6
,,Tyresån-Balingsholmsån,Tyresån-Balingsholmsån,,,2012-09-12,,SLU,,14.4,7.4,0.056,68
,,Tyresån-Gömmarebäcken,Tyresån-Gömmarebäcken,,,2012-09-12,,SLU,,19.2,3.2,0.017,4.7
,,Tyresån-Lyckebyån,Tyresån-Lyckebyån,,,2012-09-03,,SLU,,15.1,5.5,0.05,41
,,"Gråskaån, Ronöholm","Gråskaån, Ronöholm",,,2012-08-30,,SLU,,14.5,7.4,0.083,74.5
,,"Gråskaån, Ronöholm","Gråskaån, Ronöholm",,,2018-09-11,,SLU,0.05,10.2,8,0.328,75
,,"Isätrabäcken, Sörby (Sala)","Isätrabäcken, Sörby (Sala)",,,2012-08-27,,SLU,,12,7.6,0.215,80.4
,,"Isätrabäcken, Sörby (Sala)","Isätrabäcken, Sörby (Sala)",,,2013-08-28,,SLU,,8.8,7.9,0.709,90
WA35406009,SE660691-154784,"Limstabäcken, Hagbyholm","Limstabäcken, Hagbyholm",,,2012-08-27,,SLU,,13.5,8.5,0.165,83.3
WA35406009,SE660691-154784,"Limstabäcken, Hagbyholm","Limstabäcken, Hagbyholm",,,2017-08-17,,SLU,0.15,14.1,8.5,0.083,75.8
WA35406009,SE660691-154784,"Limstabäcken, Hagbyholm","Limstabäcken, Hagbyholm",,,2018-08-20,,SLU,0.5,14,6.1,0.107,69.6
WA64682718,SE660029-151055,"Kölstaån, Köping","Kölstaån, Köping",,,2012-08-28,,SLU,,14.6,4.6,0.123,61.6
WA64682718,SE660029-151055,"Kölstaån, Köping","Kölstaån, Köping",,,2017-08-14,,SLU,,10.9,6.5,0.534,80.2
,,"Valstaån, Köping","Valstaån, Köping",,,2012-08-28,,SLU,,12.7,6.3,0.34,72
WA65304127,SE664507-154475,"Skvalån, Sala","Skvalån, Sala",,,2012-08-27,,SLU,,15.4,7.4,0.051,74.2
WA65304127,SE664507-154475,"Skvalån, Sala","Skvalån, Sala",,,2017-08-15,,SLU,0.3,13.3,7.5,0.063,79.2
WA65304127,SE664507-154475,"Skvalån, Sala","Skvalån, Sala",,,2018-08-22,,SLU,0.3,14,7.8,0.052,84.3
,,"Bodabäcken, Säby","Bodabäcken, Säby",,,2012-08-27,,SLU,,11.5,6.6,0.392,75.1
,,"Bodabäcken, Säby","Bodabäcken, Säby",,,2013-08-29,,SLU,,11.4,8.3,0.303,80.1
,,"Bodabäcken, Säby","Bodabäcken, Säby",,,2018-08-20,,SLU,0.4,11.7,7.2,0.228,74.9
,,"Kölstaån, Bruket","Kölstaån, Bruket",,,2012-08-28,,SLU,,16.2,4.8,0.005,51.4
,,"Kölstaån, Bruket","Kölstaån, Bruket",,,2014-08-19,,SLU,,15.9,5,0.035,38.9
,,"Kilsån, Björklunda","Kilsån, Björklunda",,,2012-08-27,,SLU,,16.8,4.3,0.048,35
,,"Snytsboån, Snytsbo","Snytsboån, Snytsbo",,,2012-08-27,,SLU,,17.6,6.3,0,35.8
,,"Alsterån, inlopp Allgunnen","Alsterån, inlopp Allgunnen",,,2012-09-18,,SLU,,19.4,5.7,0.005,19.2
,,"Alsterån, inlopp Allgunnen","Alsterån, inlopp Allgunnen",,,2013-09-17,,SLU,,19.4,5.8,0.007,16.4
,,"Ljungan, ovan kraftdamm","Ljungan, ovan kraftdamm",,,2012-08-07,,SLU,,18.9,7.3,0.012,29.2
,,"Ljungan, ovan kraftdamm","Ljungan, ovan kraftdamm",,,2013-08-22,,SLU,,19,8.1,0.002,22.5
,,"Ljungan, nedre Alby damm","Ljungan, nedre Alby damm",,,2012-08-07,,SLU,,18.8,6.7,0.01,27
,,"Ljungan, nedre Alby damm","Ljungan, nedre Alby damm",,,2013-08-23,,SLU,,19.2,8,0.019,26.8
,,Bäck vid Svärta K:A,Bäck vid Svärta K:A,,,2012-08-21,,SLU,,8.2,7.1,0.817,97.5
,,"Grytån, uppströms väg 119","Grytån, uppströms väg 119",,,2012-09-11,,SLU,,19.7,5.6,0,16.1
,,"Grytån, uppströms väg 119","Grytån, uppströms väg 119",,,2013-08-21,,SLU,,19.8,6.4,0,20.6
,,"Tössebäcken, uppströms reningsverk","Tössebäcken, uppströms reningsverk",,,2013-09-16,,SLU,,14.1,4.8,0.179,55.9
,,"Tössebäcken, nedströms reningsverk","Tössebäcken, nedströms reningsverk",,,2013-09-16,,SLU,,13.7,5.8,0.189,57.9
,,"Gaslundaån, Gaslunda","Gaslundaån, Gaslunda",,,2013-08-14,,SLU,,19.8,8,0,25.2
WA64313225,SE624710-146558,"Ronnebyån, Krokhöljen","Ronnebyån, Krokhöljen",,,2013-08-20,,SLU,,19.7,8.7,0.005,24.8
WA64313225,SE624710-146558,"Ronnebyån, Krokhöljen","Ronnebyån, Krokhöljen",,,2018-10-11,,SLU,,18.6,7.9,0.008,31.9
,,"Kilbobäcken, Kilbo","Kilbobäcken, Kilbo",,,2013-09-05,,SLU,,19.7,7.3,0,24.5
,,Bäck vid Garanshultasjön,Bäck vid Garanshultasjön,,,2013-09-19,,SLU,,19.2,3.2,0.005,9.9
,,Bäck vid Garanshultasjön,Bäck vid Garanshultasjön,,,2014-09-09,,SLU,,19.2,5.2,0.009,17.9
,,Bäck från Furen,Bäck från Furen,,,2013-09-24,,SLU,,17.8,5.6,0.002,35.6
,,Bäck från Furen,Bäck från Furen,,,2014-09-23,,SLU,,15.4,5.3,0.114,57
,,"Kvarnbäcken, Långhult","Kvarnbäcken, Långhult",,,2013-09-19,,SLU,,19.3,6.1,0.002,21.8
,,"Kvarnbäcken, Långhult","Kvarnbäcken, Långhult",,,2014-09-08,,SLU,,19.6,6.6,0.002,22.5
,,Bäck från Kölnen,Bäck från Kölnen,,,2013-09-19,,SLU,,16.9,4.6,0.002,45
,,Bäck från Kölnen,Bäck från Kölnen,,,2014-09-08,,SLU,,16.7,4.6,0.012,43.8
,,"Horgeån, Horgemo","Horgeån, Horgemo",,,2013-09-20,,SLU,,19.9,5.9,0,16.3
,,"Horgeån, Horgemo","Horgeån, Horgemo",,,2014-09-09,,SLU,,19.6,5,0.002,13.7
,,"Stångsmålaån, nedströms sågen","Stångsmålaån, nedströms sågen",,,2013-09-23,,SLU,,18.6,4.7,0.009,21.6
,,"Stångsmålaån, nedströms sågen","Stångsmålaån, nedströms sågen",,,2014-09-08,,SLU,,18.3,4.7,0.026,19.3
,,"Lillån, Älghult","Lillån, Älghult",,,2013-09-24,,SLU,,20,8.4,0,24.1
,,"Lillån, Älghult","Lillån, Älghult",,,2014-09-29,,SLU,,19.8,7.4,0,24.4
,,"Bäck till Sandsjön, Källebäcken","Bäck till Sandsjön, Källebäcken",,,2013-09-23,,SLU,,19.7,2,0.005,2.2
,,"Bäck till Sandsjön, Källebäcken","Bäck till Sandsjön, Källebäcken",,,2014-09-30,,SLU,,19.9,1.6,0,1.4
,,"Bäck från Stora Hensjön, Tattamåla","Bäck från Stora Hensjön, Tattamåla",,,2013-09-23,,SLU,,19.9,4.1,0.002,20.7
,,"Bäck från Stora Hensjön, Tattamåla","Bäck från Stora Hensjön, Tattamåla",,,2014-09-30,,SLU,,19.9,3.4,0,13.4
,,"Bäck från Vasen, Åsen","Bäck från Vasen, Åsen",,,2013-09-20,,SLU,,19.1,3.5,0.009,8.5
,,"Bäck från Vasen, Åsen","Bäck från Vasen, Åsen",,,2014-09-09,,SLU,,19.1,3.4,0.002,10.2
,,"Lekarydsån, Aneboda","Lekarydsån, Aneboda",,,2013-09-27,,SLU,,19.1,4.1,0,15.8
,,"Lekarydsån, Aneboda","Lekarydsån, Aneboda",,,2014-09-23,,SLU,,19.1,4.6,0.005,20.1
,,Skaddeån,Skaddeån,,,2013-09-24,,SLU,,19.4,4.3,0,10.3
,,Skaddeån,Skaddeån,,,2014-09-23,,SLU,,19.7,5.8,0.009,16.7
,,"Ålabäcken, Ryssby","Ålabäcken, Ryssby",,,2013-09-24,,SLU,,19.7,2,0,1.4
,,"Ålabäcken, Ryssby","Ålabäcken, Ryssby",,,2014-09-15,,SLU,,19.7,7,0,23.9
,,"Tvärån, Hjärtanäs","Tvärån, Hjärtanäs",,,2013-09-16,,SLU,,19.3,7.6,0.012,25.3
,,"Tvärån, Hjärtanäs","Tvärån, Hjärtanäs",,,2014-09-23,,SLU,,18.8,6,0.035,24.4
,,Ljungabäcken,Ljungabäcken,,,2013-09-19,,SLU,,19.5,6.7,0.007,24.8
,,Ljungabäcken,Ljungabäcken,,,2014-09-08,,SLU,,19.4,5.4,0.005,20.2
,,"Lillån, Väraberga","Lillån, Väraberga",,,2013-09-18,,SLU,,18.8,4.3,0,17.1
,,"Lillån, Väraberga","Lillån, Väraberga",,,2014-09-15,,SLU,,18.8,4.9,0,21.5
,,"Bäck mellan Femlingen - Övden, Bohult","Bäck mellan Femlingen - Övden, Bohult",,,2013-09-20,,SLU,,19.1,3.8,0,14.7
,,"Bäck mellan Femlingen - Övden, Bohult","Bäck mellan Femlingen - Övden, Bohult",,,2014-09-09,,SLU,,19.3,4.1,0.005,15.2
,,"Varbroån, Varbron","Varbroån, Varbron",,,2013-08-22,,SLU,,13.6,7.4,0.252,68.1
,,"Ullbrobäcken, nedanför runsten","Ullbrobäcken, nedanför runsten",,,2013-08-27,,SLU,,14.6,8,0.158,88.5
,,"Ullbrobäcken, nedanför runsten","Ullbrobäcken, nedanför runsten",,,2013-08-27,,SLU,,14.9,8.7,0.076,85.1
,,"Strömarån, Svedjebacken (ST1)","Strömarån, Svedjebacken (ST1)",,,2013-08-27,,SLU,,14.2,8.6,0.084,80.3
,,"Librobäck, Husbyborg (Uppsala)","Librobäck, Husbyborg (Uppsala)",,,2013-08-27,,SLU,,13.5,7.9,0.113,92
,,"Fyrisån, nedströms väg 290","Fyrisån, nedströms väg 290",,,2013-08-26,,SLU,,14.5,9.4,0.034,76.2
,,"Åloppebäcken, Uggelsta","Åloppebäcken, Uggelsta",,,2013-08-26,,SLU,,12.5,8.2,0.248,89.4
,,"Åloppebäcken, Uggelsta","Åloppebäcken, Uggelsta",,,2014-08-20,,SLU,,12.7,8.1,0.13,84.5
WA30036296,SE664467-155994,"Örsundaån, Ål","Örsundaån, Ål",,,2013-08-28,,SLU,,10.8,7.8,0.544,86.9
WA30036296,SE664467-155994,"Örsundaån, Ål","Örsundaån, Ål",,,2017-08-15,,SLU,0.05,11.7,8.5,0.339,82
,,"Vibybäcken, Viby","Vibybäcken, Viby",,,2013-08-28,,SLU,,12.2,5.8,0.288,69.3
,,"Murån, Lasjö","Murån, Lasjö",,,2013-08-28,,SLU,,10.3,7.5,0.382,82.2
,,"Vatthyttsbäcken, Vigselbo","Vatthyttsbäcken, Vigselbo",,,2013-08-28,,SLU,,19.3,5,0.01,14.6
,,"Vatthyttsbäcken, Vigselbo","Vatthyttsbäcken, Vigselbo",,,2018-08-21,,SLU,0.04,19.3,3.6,0.012,11.1
,,Acksjöälven,Acksjöälven,,,2013-09-19,,SLU,,19.2,7.5,0.009,25.6
,,"Laxarveån, Golfbanan","Laxarveån, Golfbanan",,,2013-10-09,,SLU,,15.8,8.7,0.005,56.8
,,"Åbyån, väg 125","Åbyån, väg 125",,,2013-09-19,,SLU,,17.3,6.3,0.027,24.6
,,"Habbestorpebäcken, Mönsterås","Habbestorpebäcken, Mönsterås",,,2013-09-20,,SLU,,17.4,7.7,0.022,27.3
,,"Habbestorpebäcken, Mönsterås","Habbestorpebäcken, Mönsterås",,,2014-10-01,,SLU,,17.4,5.7,0.009,24.5
,,"Nävraån, Ådalen","Nävraån, Ådalen",,,2013-09-20,,SLU,,18.1,4.8,0.002,19.1
,,"Snärjebäcken, Rosendal","Snärjebäcken, Rosendal",,,2013-09-19,,SLU,,18.7,5.2,0.018,21.4
,,"Storån, uppströms Storsjö och Ukna ARV","Storån, uppströms Storsjö och Ukna ARV",,,2013-10-29,,SLU,,15.9,5.7,0.025,72.8
,,Kläppsjöbäcken,Kläppsjöbäcken,,,2013-09-04,,SLU,,18.8,4.6,0.002,20.9
,,Juån,Juån,,,2013-09-09,,SLU,,19.4,5.9,0,18.4
,,"Viksbäcken, nedströms Kälstjärnen","Viksbäcken, nedströms Kälstjärnen",,,2013-08-26,,SLU,,19.8,4.4,0,10.1
,,"Viksbäcken, uppströms Kälstjärnen","Viksbäcken, uppströms Kälstjärnen",,,2013-08-26,,SLU,,19.6,4.8,0,18.4
,,"Slumpån, Fors","Slumpån, Fors",,,2013-09-03,,SLU,,15.2,6,0.102,52.8
,,"Kolbäcksån, Strömsholm","Kolbäcksån, Strömsholm",,,2013-09-20,,SLU,,16.8,8.2,0.064,39.5
,,"Lillån, före inflödet i Nissan","Lillån, före inflödet i Nissan",,,2012-08-21,,SLU,,19.8,3.8,0,5.9
,,"Lillån, före inflödet i Nissan","Lillån, före inflödet i Nissan",,,2013-08-20,,SLU,,19.8,5,0,13.2
,,"Lillån, före inflödet i Nissan","Lillån, före inflödet i Nissan",,,2014-09-18,,SLU,,19.1,4,0.012,11.7
,,"Nianån, Ovan hällen","Nianån, Ovan hällen",,,2014-09-11,,SLU,,19.3,6.4,0.002,18.3
,,"Frösslundabäcken, nedströms Kvinneby","Frösslundabäcken, nedströms Kvinneby",,,2014-09-18,,SLU,,16.2,8.8,0.005,69.7
,,"Toftaån, Toftaholm","Toftaån, Toftaholm",,,2014-09-15,,SLU,,19.9,7.9,0,24.1
,,"Aggaå-Bykebäcken, Bostorp","Aggaå-Bykebäcken, Bostorp",,,2014-09-29,,SLU,,19.5,6.7,0.005,24
,,"Korsbäcken, Korsbäcken","Korsbäcken, Korsbäcken",,,2014-08-17,,SLU,,19.3,5.8,0.007,19.7
WA17565195,SE661635-165970,"Bergshamraån, Bergshamra","Bergshamraån, Bergshamra",,,2014-08-25,,SLU,,14.1,7.4,0.14,69.2
WA17565195,SE661635-165970,"Bergshamraån, Bergshamra","Bergshamraån, Bergshamra",,,2017-08-18,,SLU,0.15,14,9.1,0.164,71.9
,,"Muskån-Hammerstaån, Hammersta","Muskån-Hammerstaån, Hammersta",,,2014-08-26,,SLU,,13.8,5.7,0.148,70.6
,,"Saxbroån (Kagghamraån), Lilla Ström","Saxbroån (Kagghamraån), Lilla Ström",,,2014-08-18,,SLU,,14.2,6.9,0.093,75
WA59651119,SE656640-161627,"Tumbaån, Åvägen","Tumbaån, Åvägen",,,2014-08-18,,SLU,,13.5,7.3,0.074,69.8
